Step,Loss
179,-0.019785067066550255
180,0.0018576737493276596
181,-0.007568164262920618
182,-0.016918212175369263
183,-0.0007701851427555084
184,-0.005323044490069151
185,-0.028863852843642235
186,-0.045545294880867004
187,-0.04285413771867752
188,-0.022802133113145828
189,0.0229802168905735
190,0.006463401019573212
191,0.010857664048671722
192,-0.030164845287799835
193,-0.0014751534909009933
194,-0.02736218087375164
195,-0.030453063547611237
196,-0.0005051828920841217
197,0.019914209842681885
198,-0.005635606124997139
199,-0.020711645483970642
200,-0.01358485221862793
201,0.015625113621354103
202,0.04280051589012146
203,0.041762977838516235
204,0.007378138601779938
205,0.004535967018455267
206,-0.0046067312359809875
207,0.005079745315015316
208,0.00482745049521327
209,-0.0175516027957201
210,0.024383196607232094
211,-0.009250648319721222
212,-0.03589353337883949
213,-0.01286572776734829
214,-0.023526117205619812
215,0.0034456185530871153
216,0.02397996000945568
217,-0.008472060784697533
218,-0.02345515601336956
219,-0.02211190015077591
220,-0.025730695575475693
221,-0.021370219066739082
222,0.012279259040951729
223,0.033265843987464905
224,0.007405203767120838
225,-0.00010128039866685867
226,-0.0007474413141608238
227,-0.010706181637942791
228,-0.006002974230796099
229,0.005701472982764244
230,0.04531417787075043
231,0.03830548748373985
232,-0.012890782207250595
233,-0.02675679512321949
234,-0.011040332727134228
235,0.01599525660276413
236,0.0377519428730011
237,0.026655521243810654
238,0.03884418308734894
239,0.00573504576459527
240,0.03829257935285568
241,0.03800097107887268
242,0.008083377033472061
243,0.017738934606313705
244,-0.01701737940311432
245,-0.005040032789111137
246,-0.052139170467853546
247,-0.009159447625279427
248,-0.025190703570842743
249,0.030201107263565063
250,0.044925179332494736
251,0.04860957711935043
252,0.004455816000699997
253,-0.0157928466796875
254,0.02972426451742649
255,-0.020713064819574356
256,-0.021424252539873123
257,-0.00047314492985606194
258,0.03453322872519493
259,0.00703077856451273
260,0.0007100440561771393
261,0.034728631377220154
262,0.044588424265384674
263,0.03054678440093994
264,0.03372380882501602
265,0.01638420857489109
266,-0.0175999253988266
267,-0.03244950622320175
268,0.009652952663600445
269,-0.010650345124304295
270,-0.019220594316720963
271,0.029720477759838104
272,0.02107086032629013
273,0.07990072667598724
274,0.048805464059114456
275,0.03407104313373566
276,-0.018492715433239937
277,-0.03385093808174133
278,0.010403253138065338
279,0.00015247520059347153
280,0.00994914025068283
281,0.02325284853577614
282,0.03547079116106033
283,0.021007416769862175
284,0.03931422159075737
285,0.050316739827394485
286,0.025164570659399033
287,0.015365051105618477
288,0.014211056753993034
289,-0.0034320056438446045
290,-0.026077527552843094
291,0.019127212464809418
292,0.0300718042999506
293,0.051314134150743484
294,0.06545545160770416
295,0.05231735110282898
296,0.054841168224811554
297,0.015363708138465881
298,0.00975273922085762
299,-0.01917942613363266
300,0.02428571693599224
301,0.020946213975548744
302,0.032434478402137756
303,0.03370571881532669
304,0.038231752812862396
305,0.028845053166151047
306,0.00982337724417448
307,0.020338434725999832
308,0.011641064658761024
309,-0.009351194836199284
310,0.002166891237720847
311,-0.006306086201220751
312,0.0009238100610673428
313,0.014275286346673965
314,0.06228514760732651
315,0.027479801326990128
316,0.04171333089470863
317,0.008160311728715897
318,0.031608946621418
319,0.03147726505994797
320,0.05011050030589104
321,0.040623996406793594
322,0.04482255131006241
323,0.0782538503408432
324,0.07376475632190704
325,0.07788307219743729
326,0.07106781005859375
327,0.1043158546090126
328,0.09450682997703552
329,0.10291960090398788
330,0.06337946653366089
331,0.07068240642547607
332,0.07788540422916412
333,0.026114922016859055
334,0.06148044019937515
335,0.01102908980101347
336,0.10280074179172516
337,0.06590880453586578
338,0.045953910797834396
339,0.047039858996868134
340,0.05371301248669624
341,0.022749342024326324
342,0.04120027273893356
343,0.0537986196577549
344,0.05698036402463913
345,0.0573897585272789
346,0.04794403165578842
347,0.051368631422519684
348,0.05338844656944275
349,0.06864388287067413
350,0.04969200864434242
351,0.02403872460126877
352,0.001512310467660427
353,-0.017457613721489906
354,-0.0005654394626617432
355,-0.006143591366708279
356,-0.024628371000289917
357,0.040034130215644836
358,0.04948895797133446
359,0.011814657598733902
360,0.03769191354513168
361,0.01621963083744049
362,0.01780383475124836
363,0.05179023742675781
364,0.052877314388751984
365,0.044441260397434235
366,0.011076913215219975
367,0.004055212717503309
368,0.0160587839782238
369,0.02958923764526844
370,0.018747761845588684
371,0.019218919798731804
372,-0.004948588088154793
373,0.0026197489351034164
374,0.015270066447556019
375,0.049515627324581146
376,0.08812229335308075
377,0.03734104335308075
378,0.05475269630551338
379,0.04406656324863434
380,-0.0038634114898741245
381,0.031237997114658356
382,0.032703250646591187
383,0.041838906705379486
384,0.024157628417015076
385,-0.001904863864183426
386,-0.04903225600719452
387,0.005294980015605688
388,0.05273833125829697
389,0.050326138734817505
390,0.06660245358943939
391,0.05547518655657768
392,0.041887301951646805
393,0.031372737139463425
394,0.03172627091407776
395,0.07120709866285324
396,0.06282538175582886
397,0.06523860991001129
398,0.07495537400245667
399,0.025026243180036545
400,0.05272180214524269
401,0.07599125802516937
402,0.1086438000202179
403,0.10528052598237991
404,0.04422245919704437
405,0.06479233503341675
406,0.05138379707932472
407,0.004286928102374077
408,0.021657560020685196
409,0.0073081124573946
410,0.01740814559161663
411,0.011191632598638535
412,0.004563603550195694
413,0.015543336048722267
414,0.05305134132504463
415,0.0860850065946579
416,0.06659284234046936
417,0.05700579285621643
418,0.047879621386528015
419,0.004703308921307325
420,0.0057860007509589195
421,0.06449748575687408
422,0.04548990726470947
423,0.08201999217271805
424,0.07576305419206619
425,0.12051377445459366
426,0.05491846799850464
427,0.046823710203170776
428,0.034847598522901535
429,0.040500789880752563
430,0.06839179992675781
431,0.0475098118185997
432,0.026201292872428894
433,0.018139131367206573
434,-0.0030874598305672407
435,0.02639373391866684
436,0.03257925435900688
437,0.07315512001514435
438,0.043296005576848984
439,0.043547697365283966
440,0.0481162890791893
441,0.03126431256532669
442,0.03180297464132309
443,0.03795623034238815
444,0.05974858999252319
445,0.0572989359498024
446,0.019658952951431274
447,0.036480918526649475
448,-0.002164171077311039
449,0.041542939841747284
450,0.03332410380244255
451,0.07088616490364075
452,0.09556354582309723
453,0.10316033661365509
454,0.0828813835978508
455,0.0645546168088913
456,0.07563848048448563
457,0.023257270455360413
458,0.06061391532421112
459,0.053228311240673065
460,0.04397110268473625
461,0.05087567865848541
462,0.02048788219690323
463,0.028281759470701218
464,0.03915967419743538
465,0.08488596975803375
466,0.0751202180981636
467,0.0633353665471077
468,0.05528578907251358
469,0.08145074546337128
470,0.08030001819133759
471,0.03533761948347092
472,0.02253330871462822
473,0.012125745415687561
474,0.051000308245420456
475,0.04223773628473282
476,0.0750696063041687
477,0.034982163459062576
478,0.057552583515644073
479,0.05691800266504288
480,0.09203960746526718
481,0.07091161608695984
482,0.0551796555519104
483,0.03550286963582039
484,0.025537502020597458
485,0.06043380871415138
486,0.07958958297967911
487,0.10872644931077957
488,0.10344560444355011
489,0.10016945749521255
490,0.07098007202148438
491,0.02275560237467289
492,0.029191739857196808
493,0.0480571985244751
494,0.08135460317134857
495,0.08398556709289551
496,0.09912627935409546
497,0.0661977082490921
498,0.04617428034543991
499,0.054093848913908005
500,0.03725690394639969
501,0.044996682554483414
502,0.04782827943563461
503,0.0953284502029419
504,0.06327623128890991
505,0.05340198054909706
506,0.028340689837932587
507,0.07663290947675705
508,0.07712585479021072
509,0.09143254160881042
510,0.11604174971580505
511,0.09251613914966583
512,0.0779825821518898
513,0.06987741589546204
514,0.1007881686091423
515,0.10393552482128143
516,0.10796172171831131
517,0.09756001830101013
518,0.03446561098098755
519,0.025378987193107605
520,0.05848535895347595
521,0.0832790806889534
522,0.07175318151712418
523,0.0656520202755928
524,0.08587101101875305
525,0.046587929129600525
526,0.06604158878326416
527,0.07722499966621399
528,0.06553824990987778
529,0.08783561736345291
530,0.06989380717277527
531,0.0522523857653141
532,0.024566378444433212
533,0.004020589403808117
534,0.025204472243785858
535,0.049166906625032425
536,0.07944484055042267
537,0.0836217850446701
538,0.06630121171474457
539,0.04122842103242874
540,0.06164807453751564
541,0.03657703846693039
542,0.07029777765274048
543,0.13143804669380188
544,0.11883027106523514
545,0.06534309685230255
546,0.0729217529296875
547,0.08209752291440964
548,0.07223526388406754
549,0.05436984449625015
550,0.06775429099798203
551,0.0880470722913742
552,0.05551799386739731
553,0.0760929137468338
554,0.07792611420154572
555,0.10871204733848572
556,0.07578438520431519
557,0.09274381399154663
558,0.07908479869365692
559,0.09831942617893219
560,0.07004384696483612
561,0.040135808289051056
562,0.05588466674089432
563,0.06740468740463257
564,0.06497707962989807
565,0.09340345859527588
566,0.08899291604757309
567,0.09790471941232681
568,0.10838198661804199
569,0.09651017934083939
570,0.07856647670269012
571,0.08065885305404663
572,0.04096124321222305
573,0.0751035213470459
574,0.029350582510232925
575,0.027352092787623405
576,0.019190888851881027
577,0.06086555868387222
578,0.11730857193470001
579,0.11620362102985382
580,0.0824083536863327
581,0.09982305765151978
582,0.06520918011665344
583,0.07475405186414719
584,0.06699476391077042
585,0.06646189093589783
586,0.07979542016983032
587,0.04787740856409073
588,0.09444969892501831
589,0.08893712610006332
590,0.06388293951749802
591,0.05768594518303871
592,0.07440125942230225
593,0.06006862223148346
594,0.048663582652807236
595,0.05462052673101425
596,0.08127029240131378
597,0.1025327667593956
598,0.1193375214934349
599,0.15202894806861877
600,0.11061389744281769
601,0.11091917008161545
602,0.08203352987766266
603,0.09743808209896088
604,0.0892685130238533
605,0.06899970769882202
606,0.05398443341255188
607,0.031479451805353165
608,0.03168807923793793
609,0.025002898648381233
610,0.03805810585618019
611,0.057686202228069305
612,0.08987554162740707
613,0.09119687229394913
614,0.13462932407855988
615,0.14609068632125854
616,0.13637976348400116
617,0.12148711830377579
618,0.08140061795711517
619,0.10279756784439087
620,0.09776143729686737
621,0.05535878986120224
622,0.13074643909931183
623,0.13444936275482178
624,0.11689227819442749
625,0.10077109187841415
626,0.10090633481740952
627,0.0917918011546135
628,0.07075658440589905
629,0.11387860774993896
630,0.12129556387662888
631,0.12880022823810577
632,0.10562256723642349
633,0.047582730650901794
634,0.0751778781414032
635,0.06665582209825516
636,0.12754972279071808
637,0.09451889991760254
638,0.10932168364524841
639,0.08041247725486755
640,0.07382846623659134
641,0.11604144424200058
642,0.09992068260908127
643,0.09791582077741623
644,0.11754067987203598
645,0.11168241500854492
646,0.06296238303184509
647,0.03304778411984444
648,0.07115902006626129
649,0.08499803394079208
650,0.14545482397079468
651,0.12633991241455078
652,0.09965693950653076
653,0.08754441142082214
654,0.08001114428043365
655,0.06714766472578049
656,0.06388916820287704
657,0.088052898645401
658,0.10599575936794281
659,0.1475638449192047
660,0.10476243495941162
661,0.10826515406370163
662,0.060854263603687286
663,0.07909343391656876
664,0.07706736773252487
665,0.09974288940429688
666,0.13532863557338715
667,0.15172940492630005
668,0.13556092977523804
669,0.11891449987888336
670,0.12766291201114655
671,0.12255217134952545
672,0.12327846884727478
673,0.12677110731601715
674,0.08916697651147842
675,0.1029210016131401
676,0.07485305517911911
677,0.05284944176673889
678,0.08258651196956635
679,0.12187591195106506
680,0.09215936064720154
681,0.08633936196565628
682,0.08309613168239594
683,0.07571674138307571
684,0.08106665313243866
685,0.11405128240585327
686,0.1530219316482544
687,0.1431809365749359
688,0.15465675294399261
689,0.15900252759456635
690,0.10554042458534241
691,0.09888157993555069
692,0.07757142931222916
693,0.08319069445133209
694,0.08350963890552521
695,0.06764757633209229
696,0.05852721631526947
697,0.0874984860420227
698,0.08873763680458069
699,0.10642145574092865
700,0.09540865570306778
701,0.12086835503578186
702,0.11944075673818588
703,0.11562726646661758
704,0.12125058472156525
705,0.10537856817245483
706,0.10700364410877228
707,0.10433615744113922
708,0.10562644898891449
709,0.11323924362659454
710,0.13456957042217255
711,0.1356465071439743
712,0.12027856707572937
713,0.08584374189376831
714,0.08342072367668152
715,0.03710541874170303
716,0.05621139332652092
717,0.06117784231901169
718,0.06086055189371109
719,0.10838765650987625
720,0.0944390594959259
721,0.08269868791103363
722,0.08433068543672562
723,0.12245525419712067
724,0.1294502317905426
725,0.1518956869840622
726,0.14167916774749756
727,0.13893446326255798
728,0.10286922752857208
729,0.10876063257455826
730,0.074693962931633
731,0.08742164075374603
732,0.11993765830993652
733,0.08913032710552216
734,0.11219677329063416
735,0.11702069640159607
736,0.06398865580558777
737,0.08949964493513107
738,0.12642773985862732
739,0.1071169376373291
740,0.1022879108786583
741,0.1473263055086136
742,0.1326146125793457
743,0.11296182870864868
744,0.10714767873287201
745,0.11728283762931824
746,0.0834725871682167
747,0.08845426142215729
748,0.07136759161949158
749,0.10651295632123947
750,0.08730953931808472
751,0.09206907451152802
752,0.09138865768909454
753,0.07246579229831696
754,0.0925176739692688
755,0.09310044348239899
756,0.1475694179534912
757,0.12370498478412628
758,0.09231097996234894
759,0.10206221044063568
760,0.09987536072731018
761,0.08532626926898956
762,0.10188938677310944
763,0.09980680048465729
764,0.11603030562400818
765,0.13581430912017822
766,0.16363880038261414
767,0.10502106696367264
768,0.10049152374267578
769,0.13032643496990204
770,0.13353195786476135
771,0.12272975593805313
772,0.15837688744068146
773,0.14331333339214325
774,0.14178241789340973
775,0.12309641391038895
776,0.13866326212882996
777,0.11064302921295166
778,0.09897957742214203
779,0.10179449617862701
780,0.08242353796958923
781,0.11452250182628632
782,0.08427788317203522
783,0.0940244048833847
784,0.08145834505558014
785,0.05512044578790665
786,0.08277672529220581
787,0.05173400044441223
788,0.07731665670871735
789,0.09602771699428558
790,0.09724347293376923
791,0.08640480786561966
792,0.059051625430583954
793,0.044292889535427094
794,0.044895440340042114
795,0.05746423453092575
796,0.059697091579437256
797,0.10015279054641724
798,0.11480749398469925
799,0.10023024678230286
800,0.09088148176670074
801,0.13401606678962708
802,0.14003001153469086
803,0.12350083887577057
804,0.1388455629348755
805,0.12838788330554962
806,0.14247974753379822
807,0.1316395103931427
808,0.15242712199687958
809,0.15413698554039001
810,0.17541813850402832
811,0.1796947419643402
812,0.19120991230010986
813,0.2395312637090683
814,0.2567196488380432
815,0.19861657917499542
816,0.1486390382051468
817,0.19501543045043945
818,0.20022954046726227
819,0.23661530017852783
820,0.20297035574913025
821,0.21175223588943481
822,0.20439696311950684
823,0.18459829688072205
824,0.19218379259109497
825,0.25521183013916016
826,0.27684253454208374
827,0.2607240080833435
828,0.23094432055950165
829,0.21609145402908325
830,0.21437358856201172
831,0.20319609344005585
832,0.25837790966033936
833,0.2550743818283081
834,0.2607525587081909
835,0.2377190887928009
836,0.20303001999855042
837,0.15117233991622925
838,0.16541263461112976
839,0.20462797582149506
840,0.20212042331695557
841,0.20589634776115417
842,0.2377711832523346
843,0.1915893852710724
844,0.20652765035629272
845,0.2346508949995041
846,0.2141578197479248
847,0.2584296762943268
848,0.2661101520061493
849,0.2506512403488159
850,0.2633492946624756
851,0.24697330594062805
852,0.2689557671546936
853,0.23218068480491638
854,0.19526714086532593
855,0.2555807828903198
856,0.2696477770805359
857,0.2755923271179199
858,0.24827012419700623
859,0.22108495235443115
860,0.18044880032539368
861,0.18819335103034973
862,0.22205090522766113
863,0.20752042531967163
864,0.19824260473251343
865,0.23364034295082092
866,0.2369115799665451
867,0.22701393067836761
868,0.24444063007831573
869,0.24401217699050903
870,0.20302170515060425
871,0.1898934245109558
872,0.20402026176452637
873,0.2468022108078003
874,0.23492851853370667
875,0.2513938248157501
876,0.22600321471691132
877,0.2186431586742401
878,0.17795376479625702
879,0.18958015739917755
880,0.19128218293190002
881,0.1987263709306717
882,0.22131377458572388
883,0.24241377413272858
884,0.2586832642555237
885,0.24550721049308777
886,0.1762431263923645
887,0.18366709351539612
888,0.1624450981616974
889,0.2049359381198883
890,0.2387828528881073
891,0.2568621039390564
892,0.22869914770126343
893,0.21317341923713684
894,0.20414069294929504
895,0.1599450409412384
896,0.21633295714855194
897,0.22899508476257324
898,0.24191239476203918
899,0.20320993661880493
900,0.2344490885734558
901,0.18869327008724213
902,0.2043260931968689
903,0.18245302140712738
904,0.19445082545280457
905,0.21968284249305725
906,0.2132672369480133
907,0.15719029307365417
908,0.171343594789505
909,0.16307619214057922
910,0.19687499105930328
911,0.17677229642868042
912,0.1919277310371399
913,0.18756382167339325
914,0.1426590234041214
915,0.12773771584033966
916,0.12786036729812622
917,0.14098145067691803
918,0.09352444112300873
919,0.13504242897033691
920,0.11504551023244858
921,0.14257976412773132
922,0.15703290700912476
923,0.13458982110023499
924,0.14301568269729614
925,0.10940302163362503
926,0.08076292276382446
927,0.11308994889259338
928,0.13457411527633667
929,0.15862923860549927
930,0.16222116351127625
931,0.17787039279937744
932,0.17902818322181702
933,0.17483291029930115
934,0.14414282143115997
935,0.09633750468492508
936,0.08890502154827118
937,0.08124896883964539
938,0.1274188905954361
939,0.11663395911455154
940,0.1054675504565239
941,0.14566892385482788
942,0.12955479323863983
943,0.1118282824754715
944,0.0914023220539093
945,0.1154523640871048
946,0.15173178911209106
947,0.16662853956222534
948,0.17335762083530426
949,0.1888490617275238
950,0.16065283119678497
951,0.138371080160141
952,0.14671146869659424
953,0.16006435453891754
954,0.14363344013690948
955,0.12111681699752808
956,0.16502392292022705
957,0.1510981321334839
958,0.17002946138381958
959,0.12391641736030579
960,0.13547584414482117
961,0.1346513032913208
962,0.13544486463069916
963,0.131060391664505
964,0.19694793224334717
965,0.16498932242393494
966,0.17947694659233093
967,0.21584923565387726
968,0.16660787165164948
969,0.1781497299671173
970,0.203634113073349
971,0.14538982510566711
972,0.1554459184408188
973,0.12741275131702423
974,0.12575411796569824
975,0.1858072280883789
976,0.110794797539711
977,0.136808380484581
978,0.1334967166185379
979,0.15919381380081177
980,0.13946548104286194
981,0.1253676414489746
982,0.11802540719509125
983,0.11911308765411377
984,0.11617790162563324
985,0.13005124032497406
986,0.17246928811073303
987,0.1944352090358734
988,0.18742933869361877
989,0.16164523363113403
990,0.16699770092964172
991,0.16809354722499847
992,0.146806538105011
993,0.19681203365325928
994,0.1787070780992508
995,0.1803261935710907
996,0.1804964244365692
997,0.15827669203281403
998,0.19287264347076416
999,0.19761842489242554
1000,0.15124811232089996
1001,0.15948982536792755
1002,0.14824482798576355
1003,0.1556437909603119
1004,0.17130687832832336
1005,0.14968806505203247
1006,0.15053388476371765
1007,0.1605711430311203
1008,0.18255308270454407
1009,0.17395682632923126
1010,0.18047934770584106
1011,0.20418255031108856
1012,0.1918867528438568
1013,0.19439128041267395
1014,0.19579291343688965
1015,0.17645204067230225
1016,0.18845871090888977
1017,0.1690271645784378
1018,0.18286752700805664
1019,0.1511291116476059
1020,0.14688348770141602
1021,0.1768614649772644
1022,0.145585834980011
1023,0.14314928650856018
1024,0.15281033515930176
1025,0.170344740152359
1026,0.1729416847229004
1027,0.15845033526420593
1028,0.12124471366405487
1029,0.14995995163917542
1030,0.11564567685127258
1031,0.17275124788284302
1032,0.14332252740859985
1033,0.17796611785888672
1034,0.19328325986862183
1035,0.2068621814250946
1036,0.17910991609096527
1037,0.16992086172103882
1038,0.19341683387756348
1039,0.1509389877319336
1040,0.11982284486293793
1041,0.14315417408943176
1042,0.18714502453804016
1043,0.16886061429977417
1044,0.19430230557918549
1045,0.19841419160366058
1046,0.16778716444969177
1047,0.1806214302778244
1048,0.14335191249847412
1049,0.14081963896751404
1050,0.1659412384033203
1051,0.12384255975484848
1052,0.14733117818832397
1053,0.14742973446846008
1054,0.13897822797298431
1055,0.1526598334312439
1056,0.14850404858589172
1057,0.15290749073028564
1058,0.1875920295715332
1059,0.14725401997566223
1060,0.1631927788257599
1061,0.16027672588825226
1062,0.14042779803276062
1063,0.15853938460350037
1064,0.16497743129730225
1065,0.14443397521972656
1066,0.1611599177122116
1067,0.18097037076950073
1068,0.16687290370464325
1069,0.1729022115468979
1070,0.15925276279449463
1071,0.15882033109664917
1072,0.13412721455097198
1073,0.1529962718486786
1074,0.16430145502090454
1075,0.18323299288749695
1076,0.16905838251113892
1077,0.20057547092437744
1078,0.16479338705539703
1079,0.15363943576812744
1080,0.1556587517261505
1081,0.16720512509346008
1082,0.16205951571464539
1083,0.16134807467460632
1084,0.16080060601234436
1085,0.1494845747947693
1086,0.1391577422618866
1087,0.15915605425834656
1088,0.15737879276275635
1089,0.16018761694431305
1090,0.16939224302768707
1091,0.11897551268339157
1092,0.15080620348453522
1093,0.17589016258716583
1094,0.23227444291114807
1095,0.22013460099697113
1096,0.1983785480260849
1097,0.214871346950531
1098,0.1779058277606964
1099,0.2163771092891693
1100,0.21724086999893188
1101,0.19922170042991638
1102,0.19942668080329895
1103,0.18279293179512024
1104,0.19509221613407135
1105,0.15783566236495972
1106,0.11336182057857513
1107,0.11272475123405457
1108,0.11766425520181656
1109,0.13085591793060303
1110,0.11303357779979706
1111,0.14902806282043457
1112,0.14291968941688538
1113,0.16736716032028198
1114,0.16149334609508514
1115,0.14677125215530396
1116,0.18211892247200012
1117,0.1484106183052063
1118,0.16168418526649475
1119,0.15030042827129364
1120,0.1681460440158844
1121,0.15309986472129822
1122,0.1583879142999649
1123,0.16150614619255066
1124,0.15170755982398987
1125,0.16801436245441437
1126,0.14376726746559143
1127,0.11744974553585052
1128,0.10274089872837067
1129,0.1271781474351883
1130,0.09792308509349823
1131,0.11198124289512634
1132,0.10111499577760696
1133,0.13722379505634308
1134,0.13533622026443481
1135,0.13817590475082397
1136,0.14986999332904816
1137,0.12566721439361572
1138,0.13241876661777496
1139,0.12615448236465454
1140,0.11981794238090515
1141,0.11509492993354797
1142,0.13735271990299225
1143,0.15022897720336914
1144,0.17029035091400146
1145,0.19030708074569702
1146,0.1986103057861328
1147,0.18714991211891174
1148,0.17687958478927612
1149,0.1861305981874466
1150,0.15608865022659302
1151,0.15829528868198395
1152,0.18715491890907288
1153,0.16367939114570618
1154,0.1930532604455948
1155,0.1507265418767929
1156,0.15633492171764374
1157,0.14820140600204468
1158,0.15120215713977814
1159,0.14476501941680908
1160,0.17141114175319672
1161,0.17039985954761505
1162,0.15199609100818634
1163,0.14943860471248627
1164,0.1327865719795227
1165,0.11978459358215332
1166,0.0945180207490921
1167,0.10117766261100769
1168,0.08533331006765366
1169,0.06692618876695633
1170,0.04684458673000336
1171,0.060239046812057495
1172,0.03846209868788719
1173,0.04787620157003403
1174,0.044958312064409256
1175,0.04245135188102722
1176,0.042535409331321716
1177,0.037438567727804184
1178,0.0461110919713974
1179,0.03892083466053009
1180,0.05504035949707031
1181,0.06527009606361389
1182,0.08123499155044556
1183,0.08723078668117523
1184,0.07560066878795624
1185,0.08490394800901413
1186,0.05790439993143082
1187,0.06117929518222809
1188,0.0687716007232666
1189,0.06226044148206711
1190,0.058280982077121735
1191,0.06900481879711151
1192,0.06764264404773712
1193,0.05227676033973694
1194,0.0690530389547348
1195,0.08868381381034851
1196,0.08599118143320084
1197,0.08814749866724014
1198,0.08112649619579315
1199,0.09811649471521378
1200,0.09886415302753448
1201,0.09757432341575623
1202,0.0900968611240387
1203,0.09553361684083939
1204,0.11383233964443207
1205,0.0994882732629776
1206,0.0946020632982254
1207,0.09906202554702759
1208,0.08813527226448059
1209,0.08845272660255432
1210,0.08268618583679199
1211,0.09581074118614197
1212,0.1069023460149765
1213,0.11822376400232315
1214,0.09988230466842651
1215,0.10135316848754883
1216,0.09006845951080322
1217,0.10100685805082321
1218,0.08743971586227417
1219,0.06685084849596024
1220,0.0727808028459549
1221,0.058453500270843506
1222,0.06086084246635437
1223,0.08268935233354568
1224,0.0876447856426239
1225,0.07723401486873627
1226,0.08552725613117218
1227,0.07404541969299316
1228,0.06745897233486176
1229,0.05989167094230652
1230,0.04071442782878876
1231,0.038349784910678864
