Step,Loss
95,1.152543306350708
96,1.281416416168213
97,1.1909373998641968
98,1.0098097324371338
99,1.2911068201065063
100,1.0749537944793701
101,1.019468069076538
102,1.1012787818908691
103,1.127276062965393
104,0.9831219911575317
105,0.7005110383033752
106,0.7771469354629517
107,0.6424591541290283
108,0.28900566697120667
109,0.5404298305511475
110,0.35324448347091675
111,0.2753947377204895
112,0.2587679326534271
113,0.22581665217876434
114,0.21934019029140472
115,0.27905958890914917
116,0.28059089183807373
117,0.22473707795143127
118,0.20040200650691986
119,0.09867753833532333
120,0.28326019644737244
121,0.20885048806667328
122,0.23296502232551575
123,0.21751148998737335
124,0.5740976333618164
125,0.1345495730638504
126,0.4591403007507324
127,0.4400629997253418
128,0.7399366497993469
129,0.3841262459754944
130,0.8862457275390625
131,0.48754870891571045
132,0.6586085557937622
133,0.7547791600227356
134,0.5906193256378174
135,0.5663861036300659
136,0.6239480972290039
137,0.454863965511322
138,0.5535407066345215
139,0.43498969078063965
140,0.6991803050041199
141,0.6094026565551758
142,0.3546721637248993
143,0.435752272605896
144,0.35471993684768677
145,0.3048005700111389
146,0.1608450710773468
147,0.914138674736023
148,0.6805336475372314
149,0.7751655578613281
150,0.6355730295181274
151,0.6634879112243652
152,1.1439619064331055
153,1.1550507545471191
154,0.8646912574768066
155,1.0968841314315796
156,1.6424379348754883
157,1.199823260307312
158,0.8481825590133667
159,1.0950219631195068
160,1.6625850200653076
161,0.9440208673477173
162,0.7584948539733887
163,1.1632306575775146
164,1.0606820583343506
165,1.4260928630828857
166,0.7068412899971008
167,0.5870461463928223
168,0.3246302604675293
169,0.7559119462966919
170,1.021916151046753
171,0.515374481678009
172,0.7157835960388184
173,0.9726377725601196
174,0.7064245939254761
175,1.0716220140457153
176,0.8181742429733276
177,0.36458101868629456
178,0.9965405464172363
179,0.407465398311615
180,0.2861340343952179
181,2.026073694229126
182,0.4332127273082733
183,0.42952319979667664
184,1.091376781463623
185,0.44997620582580566
186,0.8606582283973694
187,0.6897531151771545
188,0.7604262232780457
189,1.5782783031463623
190,1.0950813293457031
191,0.1815176010131836
192,1.5290677547454834
193,1.4174532890319824
194,0.452700138092041
195,2.422269821166992
196,0.9652179479598999
197,0.8724902272224426
198,1.3751271963119507
199,0.8137609958648682
200,0.2532229423522949
201,0.19652165472507477
202,0.7611281275749207
203,0.5138435363769531
204,0.18657249212265015
205,0.04450250789523125
206,0.030739210546016693
207,0.35172444581985474
208,-0.03147244080901146
209,0.40616172552108765
210,0.47252702713012695
211,0.03449810668826103
212,0.8070557713508606
213,1.0448981523513794
214,0.27133408188819885
215,0.03807726129889488
216,0.04818272963166237
217,1.816784381866455
218,0.38518935441970825
219,1.3683048486709595
220,0.01838543638586998
221,1.53341805934906
222,0.5676503777503967
223,0.10400541871786118
224,0.41912323236465454
225,-0.009147556498646736
226,0.12960079312324524
227,0.9672598838806152
228,1.8048394918441772
229,-0.03175578638911247
230,0.7199549674987793
231,0.5926792025566101
232,-0.02475295215845108
233,1.5359320640563965
234,0.3122968375682831
235,-0.0823148638010025
236,0.1725149303674698
237,-0.0025447867810726166
238,0.3077015280723572
239,0.37888216972351074
240,2.013862371444702
241,0.0852893590927124
242,1.4500916004180908
243,0.2710481286048889
244,1.484778881072998
245,0.789689302444458
246,2.5182740688323975
247,1.6929272413253784
248,1.086380124092102
249,1.3314478397369385
250,3.10335111618042
251,1.1949595212936401
252,0.13607771694660187
253,0.290485143661499
254,0.178625226020813
255,1.0528358221054077
256,0.997904360294342
257,1.315657377243042
258,-0.1251150518655777
259,1.5853822231292725
260,1.1874884366989136
261,-0.03462306410074234
262,0.03423912078142166
263,2.82895827293396
264,2.0741238594055176
265,3.1084861755371094
266,0.07478630542755127
267,0.14990484714508057
268,0.17520099878311157
269,2.3293020725250244
270,0.16558068990707397
271,0.49250784516334534
272,0.8869397640228271
273,-0.023377850651741028
274,0.4553733468055725
275,0.06219547986984253
276,0.11684827506542206
277,1.5416762828826904
278,0.28315460681915283
279,0.5614785552024841
280,1.6915686130523682
281,1.7144843339920044
282,0.23939001560211182
283,0.24668645858764648
284,1.6201326847076416
285,1.5714260339736938
286,0.20853468775749207
287,0.1752840131521225
288,0.7718983888626099
289,0.2318210005760193
290,0.2084490805864334
291,1.8221607208251953
292,0.09036266803741455
293,0.17658710479736328
294,2.5347561836242676
295,1.867126703262329
296,1.8641325235366821
297,0.1833658218383789
298,0.15743300318717957
299,1.8308510780334473
300,0.14063087105751038
301,2.154783248901367
302,0.07532951235771179
303,-0.16166889667510986
304,0.9326870441436768
305,1.5323413610458374
306,-0.1509750336408615
307,2.4978578090667725
308,0.9842097759246826
309,0.6679841876029968
310,-0.10811056196689606
311,0.38592979311943054
312,0.19105464220046997
313,0.957291305065155
314,-0.13409118354320526
315,-0.0612834133207798
316,0.5666946768760681
317,-0.06214189901947975
318,0.08881974220275879
319,0.12839311361312866
320,1.2427759170532227
321,0.253761351108551
322,1.165788173675537
323,1.3211328983306885
324,1.9624675512313843
325,0.27554312348365784
326,0.1152108907699585
327,0.06790666282176971
328,0.6134451031684875
329,0.06502407044172287
330,1.618783712387085
331,2.012207508087158
332,1.4791922569274902
333,-0.026024848222732544
334,-0.10209959745407104
335,0.09316214919090271
336,1.5474066734313965
337,0.614558219909668
338,0.10874016582965851
339,0.025095155462622643
340,1.569888949394226
341,0.11289963126182556
342,1.5503387451171875
343,1.4676746129989624
344,0.04835614562034607
345,0.7320268154144287
346,-0.031186040490865707
347,0.356790691614151
348,0.008166983723640442
349,-0.027158847078680992
350,0.0026985984295606613
351,1.6384557485580444
352,1.9836621284484863
353,0.40427732467651367
354,0.8478531837463379
355,0.12792833149433136
356,0.14760614931583405
357,0.5338727831840515
358,0.08452504873275757
359,-0.010375886224210262
360,0.14794743061065674
361,0.8681665658950806
362,0.028547633439302444
363,0.8611962199211121
364,1.5817029476165771
365,-0.02619432657957077
366,-0.1433255523443222
367,1.1403791904449463
368,-0.11405779421329498
369,-0.24565741419792175
370,1.0580408573150635
371,-0.08842301368713379
372,0.8067340850830078
373,2.86295223236084
374,-0.156436949968338
375,-0.13147401809692383
376,1.2682782411575317
377,1.4872417449951172
378,0.9159694910049438
379,-0.06613580882549286
380,0.2605818808078766
381,0.09679935872554779
382,0.13727182149887085
383,1.4545505046844482
384,0.23265251517295837
385,1.7494112253189087
386,0.06384613364934921
387,0.0058013275265693665
388,-0.13457448780536652
389,-0.20101088285446167
390,-0.19310754537582397
391,-0.15308238565921783
392,0.12906277179718018
393,-0.07847955822944641
394,-0.11245137453079224
395,1.3960776329040527
396,0.5936609506607056
397,0.17028012871742249
398,0.04919304698705673
399,0.7110180258750916
400,0.18394050002098083
401,0.11978702247142792
402,1.4837939739227295
403,-0.03796219825744629
404,-0.0340774841606617
405,-0.027343053370714188
406,-0.06297983229160309
407,1.0576159954071045
408,-0.2545410096645355
409,-0.20794683694839478
410,-0.19712544977664948
411,0.01772921346127987
412,1.5257205963134766
413,0.6444140076637268
414,0.1477934718132019
415,0.1759381890296936
416,0.23050083220005035
417,0.8288761377334595
418,2.865671157836914
419,2.1823573112487793
420,0.5324472188949585
421,0.019628645852208138
422,0.8269829750061035
423,-0.3033653795719147
424,1.288391351699829
425,1.8159114122390747
426,0.7959967851638794
427,-0.029041551053524017
428,0.05231495946645737
429,0.7046757340431213
430,1.7459948062896729
431,0.23051777482032776
432,0.21347776055335999
433,1.7671215534210205
434,-0.13182023167610168
435,-0.19275057315826416
436,-0.16947567462921143
437,0.12428873777389526
438,-0.2599831223487854
439,1.0857701301574707
440,-0.3460328280925751
441,-0.43289679288864136
442,-0.346119225025177
443,0.6733231544494629
444,-0.08695520460605621
445,-0.17590531706809998
446,1.3144299983978271
447,-0.0696263238787651
448,1.8580209016799927
449,-0.3764026165008545
450,0.4222315549850464
451,-0.527390718460083
452,1.5241060256958008
453,-0.644372284412384
454,-0.24725259840488434
455,-0.7264187335968018
456,-0.6766103506088257
457,-0.6361059546470642
458,-0.45251694321632385
459,0.5005050301551819
460,-0.3455237150192261
461,0.6394317746162415
462,1.2626653909683228
463,0.295398473739624
464,0.132736474275589
465,0.5258984565734863
466,-0.5553468465805054
467,-0.444627583026886
468,-0.4777125120162964
469,-0.3264177739620209
470,-0.40693604946136475
471,1.125329852104187
472,-0.4216432571411133
473,-0.4000953435897827
474,-0.4367523193359375
475,-0.224150612950325
476,0.8587065935134888
477,-0.1960991621017456
478,0.15833407640457153
479,-0.09644792973995209
480,-0.056956760585308075
481,2.8109796047210693
482,-0.02909727394580841
483,1.187740445137024
484,-0.1371118724346161
485,0.004135046154260635
486,-0.3052126169204712
487,-0.27154022455215454
488,1.1756088733673096
489,0.6094847917556763
490,-0.5334261655807495
491,-0.48752450942993164
492,-0.3833555579185486
493,-0.35248154401779175
494,1.3719078302383423
495,-0.18732236325740814
496,0.12329898774623871
497,1.3696666955947876
498,0.20667502284049988
499,0.10362432897090912
500,0.7803449034690857
501,1.6087359189987183
502,1.5045568943023682
503,-0.2376583218574524
504,0.15565484762191772
505,-0.5010275840759277
506,-0.482188880443573
507,-0.464796245098114
508,0.5506086349487305
509,-0.3121870756149292
510,0.04352382943034172
511,0.0684594213962555
512,0.09857430309057236
513,0.36733782291412354
514,1.1309843063354492
515,0.27440720796585083
516,1.1779805421829224
517,0.02798476442694664
518,0.10524784028530121
519,0.03358012065291405
520,-0.22854584455490112
521,-0.1453002542257309
522,0.3123356103897095
523,-0.38288426399230957
524,-0.05913317948579788
525,-0.366970032453537
526,0.3790765106678009
527,0.05329515039920807
528,-0.008416250348091125
529,1.4377555847167969
530,0.09655863791704178
531,0.1726854145526886
532,0.021242983639240265
533,1.68072509765625
534,1.56187903881073
535,-0.30469393730163574
536,0.7375128269195557
537,-0.11687324941158295
538,0.11485658586025238
539,0.9603281021118164
540,-0.14149487018585205
541,2.001572370529175
542,-0.004241719841957092
543,0.16434389352798462
544,-0.20210638642311096
545,0.475532591342926
546,-0.20069147646427155
547,-0.29895856976509094
548,0.027545467019081116
549,1.998841643333435
550,0.36793527007102966
551,0.8694619536399841
552,0.22319141030311584
553,-0.08014553785324097
554,0.22118660807609558
555,0.4063135087490082
556,-0.10338963568210602
557,-0.22462822496891022
558,-0.20920658111572266
559,0.011699054390192032
560,0.5161001682281494
561,-0.031698234379291534
562,0.12549488246440887
563,0.8149471879005432
564,1.0675773620605469
565,0.14946170151233673
566,-0.05285205692052841
567,0.06490499526262283
568,-0.09260356426239014
569,-0.33037257194519043
570,-0.30754178762435913
571,-0.127974271774292
572,-0.034162238240242004
573,0.49179208278656006
574,0.3593599498271942
575,0.05860121175646782
576,0.6497368216514587
577,0.3564874529838562
578,-0.028460314497351646
579,1.3317958116531372
580,0.48836278915405273
581,0.21247711777687073
582,0.34032192826271057
583,1.155846118927002
584,0.02971845492720604
585,0.8054920434951782
586,0.2329779863357544
587,0.5593946576118469
588,-0.05058448016643524
589,1.5314674377441406
590,0.5656269192695618
591,0.8158366680145264
592,3.334773540496826
593,0.32082170248031616
594,0.3049851357936859
595,0.053517721593379974
596,3.002930164337158
597,0.9864559769630432
598,-0.03192991018295288
599,-0.11052311956882477
600,2.056218385696411
601,0.036017268896102905
602,-0.2908995747566223
603,-0.1967417597770691
604,-0.411742240190506
605,-0.29370516538619995
606,-0.2179255336523056
607,0.15675199031829834
608,0.07133051753044128
609,0.608074426651001
610,0.4673308730125427
611,0.3819010853767395
612,0.9535242319107056
613,0.8541299700737
614,0.34637272357940674
615,1.6667178869247437
616,-0.1645447164773941
617,-0.17123658955097198
618,-0.24103116989135742
619,-0.2428050935268402
620,-0.22488221526145935
621,-0.44918179512023926
622,-0.10121434181928635
623,-0.1572142392396927
624,-0.07264703512191772
625,0.05180274695158005
626,1.2075361013412476
627,1.4470372200012207
628,0.6109172105789185
629,-0.008388973772525787
630,0.1611846387386322
631,-0.547656774520874
632,-0.41351252794265747
633,1.1505036354064941
634,-0.0009593963623046875
635,0.3392007648944855
636,0.10995878279209137
637,0.16385427117347717
638,0.21827909350395203
639,1.2110605239868164
640,0.47375184297561646
641,0.3053337335586548
642,0.6868557929992676
643,0.27047666907310486
644,2.042243242263794
645,0.9708870649337769
646,2.173154830932617
647,1.139919638633728
648,0.9252515435218811
649,0.9732716083526611
650,1.5531748533248901
651,0.49367034435272217
652,0.6686175465583801
653,0.4510571360588074
654,0.004713654518127441
655,0.0529385507106781
656,1.494978666305542
657,-0.3345826268196106
658,-0.09950561076402664
659,0.20080387592315674
660,-0.03575025498867035
661,-0.18812450766563416
662,1.266430139541626
663,2.257134437561035
664,0.18008965253829956
665,0.2088083028793335
666,0.9130077362060547
667,0.36906367540359497
668,1.8306708335876465
669,1.0800467729568481
670,0.7026770114898682
671,0.13194933533668518
672,1.8937842845916748
673,-0.2841799259185791
674,0.16046980023384094
675,0.5037251710891724
676,-0.10510365664958954
677,-0.08688481897115707
678,0.09308377653360367
679,-0.06702609360218048
680,0.8696795105934143
681,0.41918087005615234
682,0.44633787870407104
683,0.19005213677883148
684,1.2817827463150024
685,0.20740768313407898
686,0.1726442575454712
687,0.3292864263057709
688,-0.30698972940444946
689,1.5325318574905396
690,-0.24811941385269165
691,-0.03448440134525299
692,-0.29314717650413513
693,-0.16493552923202515
694,0.11900386959314346
695,-0.25945228338241577
696,0.7691529989242554
697,1.8781161308288574
698,0.3190244734287262
699,0.040341854095458984
700,0.2292705923318863
701,0.39290177822113037
702,-0.1164315864443779
703,-0.05153485760092735
704,2.172391176223755
705,-0.039979882538318634
706,-0.167782261967659
707,0.9435173869132996
708,0.8507053852081299
709,1.6586921215057373
710,-0.15277503430843353
711,1.6940852403640747
712,0.21504807472229004
713,-0.306820809841156
714,-0.09983765333890915
715,-0.33541780710220337
716,1.3984177112579346
717,0.07591073215007782
718,0.03561541438102722
719,-0.1239507719874382
720,1.7705541849136353
721,-0.03756740689277649
722,0.9018080830574036
723,1.3847845792770386
724,1.2729156017303467
725,0.5617538094520569
726,1.2917300462722778
727,1.0286200046539307
728,-0.07587352395057678
729,0.32559168338775635
730,0.659906804561615
731,-0.2638414800167084
732,0.5316120386123657
733,0.4024503231048584
734,-0.10817073285579681
735,1.7344828844070435
736,0.6638650298118591
737,0.665582537651062
738,1.093450665473938
739,0.6622675657272339
740,1.0311625003814697
741,1.701064109802246
742,0.13843414187431335
743,0.9850985407829285
744,2.231311559677124
745,2.9861011505126953
746,-0.29299765825271606
747,-0.294527530670166
748,0.6387102007865906
749,-0.07863019406795502
750,0.01957795023918152
751,0.7153969407081604
752,0.6945902705192566
753,-0.022260157391428947
754,0.13175326585769653
755,1.4938334226608276
756,0.05636920779943466
757,1.8269951343536377
758,1.519350290298462
759,0.4871034026145935
760,2.0489516258239746
761,0.41385194659233093
762,0.24897338449954987
763,0.9166775345802307
764,-0.060932908207178116
765,-0.09035880863666534
766,0.8443527817726135
767,0.4316155016422272
768,0.41601210832595825
769,0.16867360472679138
770,1.0489662885665894
771,1.148276686668396
772,0.1849958598613739
773,0.3048757016658783
774,0.09552299976348877
775,-0.344429075717926
776,0.10540839284658432
777,1.0250675678253174
778,0.8299484252929688
779,0.8456118702888489
780,0.3425629734992981
781,1.1686840057373047
782,2.1287803649902344
783,1.9183669090270996
784,0.47651049494743347
785,1.291739821434021
786,-0.15827517211437225
787,0.674190104007721
788,0.6815614700317383
789,0.9931846857070923
790,1.2707149982452393
791,0.7067523002624512
792,0.4432916045188904
793,1.0082859992980957
794,0.32896095514297485
795,1.319682002067566
796,1.4373642206192017
797,0.4382469058036804
798,1.741861343383789
799,0.4157044589519501
800,1.7488538026809692
801,0.448376327753067
802,1.6848509311676025
803,1.1582741737365723
804,0.7618449926376343
805,0.9370267391204834
806,0.2850150465965271
807,2.3404388427734375
808,1.087738275527954
809,1.416675090789795
810,-0.4985807240009308
811,1.71200430393219
812,0.4737590551376343
813,1.2736197710037231
814,-0.0066286176443099976
815,1.3749998807907104
816,0.47877129912376404
817,1.4560353755950928
818,0.2095852643251419
819,0.5763072967529297
820,0.7840566635131836
821,0.6432691812515259
822,0.3715510964393616
823,0.2764582931995392
824,0.9381306171417236
825,-0.1536943018436432
826,-0.1697414666414261
827,-0.2653806805610657
828,-0.160235196352005
829,0.2215588390827179
830,0.136213481426239
831,-0.16350823640823364
832,-0.19490036368370056
833,0.701544463634491
834,0.8261798620223999
835,0.23462234437465668
836,2.9476876258850098
837,0.3887239098548889
838,1.9770840406417847
839,0.3690791130065918
840,0.6744177937507629
841,0.47697508335113525
842,1.0025842189788818
843,-0.09318239986896515
844,1.2508275508880615
845,-0.2234799861907959
846,0.11862684786319733
847,2.534822940826416
848,1.3624653816223145
849,1.860488772392273
850,0.05942976474761963
851,1.2106930017471313
852,3.2076516151428223
853,0.8681484460830688
854,3.1142263412475586
855,0.36119383573532104
856,0.4259195625782013
857,2.0710980892181396
858,1.4141850471496582
859,0.5735598802566528
860,0.2801241874694824
861,0.027481064200401306
862,-0.22134557366371155
863,-0.36864355206489563
864,-0.2745443880558014
865,-0.4032760262489319
866,0.006294570863246918
867,-0.06391268223524094
868,1.7249072790145874
869,2.3291172981262207
870,0.4975481629371643
871,0.39470863342285156
872,1.6911429166793823
873,0.7310816645622253
874,2.0562291145324707
875,2.497669219970703
876,0.1608225405216217
877,0.21108856797218323
878,0.4978943467140198
879,0.48544374108314514
880,0.4802558422088623
881,1.6306204795837402
882,0.7671687602996826
883,0.0857056975364685
884,0.26814621686935425
885,0.22697705030441284
886,2.6363346576690674
887,2.4813618659973145
888,0.10491247475147247
889,-0.16932910680770874
890,-0.2875916361808777
891,1.1741211414337158
892,-0.07980376482009888
893,-0.07044783234596252
894,1.000919222831726
895,0.4964238405227661
896,1.7300336360931396
897,1.8227043151855469
898,1.1241207122802734
899,0.999662458896637
900,1.3820476531982422
901,0.8047049641609192
902,0.5490233302116394
903,0.6569707989692688
904,1.358933925628662
905,0.16685117781162262
906,4.059669494628906
907,3.0033066272735596
908,0.7604302167892456
909,1.0197395086288452
910,1.2360906600952148
911,0.0027479976415634155
912,3.216541051864624
913,1.248317837715149
914,0.49070098996162415
915,1.5495463609695435
916,3.3491013050079346
917,0.6942390203475952
918,1.2971088886260986
919,2.056544303894043
920,1.8018399477005005
921,0.4853808879852295
922,-0.021562304347753525
923,0.17011292278766632
924,-0.13791608810424805
925,0.2730085253715515
926,1.4145389795303345
927,2.3352229595184326
928,0.32458069920539856
929,3.2003629207611084
930,0.49352481961250305
931,0.9376305341720581
932,1.7832672595977783
933,1.401353120803833
934,1.5666005611419678
935,0.9609662890434265
936,0.8260071277618408
937,0.9756066203117371
938,0.2058260142803192
939,0.3462708592414856
940,0.05332973226904869
941,0.28435176610946655
942,0.12350520491600037
943,1.2093229293823242
944,0.34288302063941956
945,0.08446212857961655
946,0.5801061987876892
947,0.5867221355438232
948,0.4855179786682129
949,1.8054871559143066
950,0.31645458936691284
951,0.3224984407424927
952,0.7243360280990601
953,0.2526213526725769
954,0.40649908781051636
955,0.3432552218437195
956,1.1262081861495972
957,0.04720202088356018
958,0.9635762572288513
959,1.8035972118377686
960,1.6746766567230225
961,0.4256548285484314
962,2.5945076942443848
963,1.8220412731170654
964,0.2603912949562073
965,1.832627296447754
966,2.0929203033447266
967,0.5305908918380737
968,0.24180063605308533
969,0.282197505235672
970,1.6652250289916992
971,0.6385997533798218
972,0.6026576161384583
973,0.177239790558815
974,0.1587963104248047
975,2.3823089599609375
976,0.7279641032218933
977,1.8902703523635864
978,1.0745329856872559
979,0.7373976707458496
980,2.571723699569702
981,0.43026506900787354
982,3.2337470054626465
983,0.9075436592102051
984,0.26967743039131165
985,0.4361048638820648
986,4.171738147735596
987,0.76324862241745
988,0.4030877947807312
989,0.790361762046814
990,0.6736984848976135
991,0.11450319737195969
992,0.0791316032409668
993,0.8667691349983215
994,0.32821890711784363
995,0.1677999645471573
996,1.4221470355987549
997,0.5551184415817261
998,0.2864862382411957
999,0.8279385566711426
1000,0.43245911598205566
1001,0.68882155418396
1002,0.2237652838230133
1003,2.780003547668457
1004,0.4168331027030945
1005,2.603398323059082
1006,0.3759029805660248
1007,1.5130300521850586
1008,0.17281222343444824
1009,0.21087706089019775
1010,0.568667471408844
1011,0.3567367494106293
1012,2.200167655944824
1013,1.676426887512207
1014,0.6580625176429749
1015,1.4048105478286743
1016,0.6807144284248352
1017,1.955299735069275
1018,0.39303386211395264
1019,-0.23718705773353577
1020,-0.4970245063304901
1021,-0.4191516935825348
1022,0.45607900619506836
1023,-0.08479533344507217
1024,-0.4229901432991028
1025,0.06825374066829681
1026,1.563117504119873
1027,-0.04142586141824722
1028,1.6239745616912842
1029,0.758924126625061
1030,0.5846985578536987
1031,0.5163618326187134
1032,2.8616936206817627
1033,0.3714520335197449
1034,1.3503942489624023
1035,0.023375889286398888
1036,0.5816161632537842
1037,-0.42001089453697205
1038,2.088709831237793
1039,-0.6335586905479431
1040,0.3253324329853058
1041,1.1531727313995361
1042,0.642118513584137
1043,-0.15733522176742554
1044,-0.14560581743717194
1045,0.1334703415632248
1046,1.0874807834625244
1047,0.9836292862892151
1048,2.606099843978882
1049,2.237215518951416
1050,3.9526143074035645
1051,0.6955933570861816
1052,0.38393422961235046
1053,2.6586780548095703
1054,3.5885775089263916
1055,1.3958309888839722
1056,0.6441148519515991
1057,2.335631847381592
1058,0.3082736134529114
1059,0.9879680275917053
1060,1.8262715339660645
1061,0.21834594011306763
1062,-0.10085233300924301
1063,-0.33400988578796387
1064,1.0234835147857666
1065,-0.26314932107925415
1066,0.809094250202179
1067,0.2601180076599121
1068,0.1436304748058319
1069,0.14026501774787903
1070,0.766936182975769
1071,0.722241997718811
1072,-0.13827800750732422
1073,0.030679117888212204
1074,0.22049036622047424
1075,0.6145254373550415
1076,-0.07667655497789383
1077,-0.2675573527812958
1078,0.22467970848083496
1079,-0.10858242213726044
1080,0.7992536425590515
1081,-0.017718710005283356
1082,0.10452931374311447
1083,0.6931430101394653
1084,-0.011957641690969467
1085,-0.06064557284116745
1086,1.0004961490631104
1087,0.28426671028137207
1088,2.4672975540161133
1089,0.41813382506370544
1090,0.1658947467803955
1091,-0.29563742876052856
1092,0.012752622365951538
1093,0.4578217566013336
1094,0.7290239930152893
1095,0.17365729808807373
1096,0.4775215983390808
1097,0.5853353142738342
1098,-0.3525797724723816
1099,-0.21708109974861145
1100,1.679113745689392
1101,0.2510087490081787
1102,-0.11465339362621307
1103,-0.2766880393028259
1104,0.17735758423805237
1105,0.05960427224636078
1106,1.0434355735778809
1107,1.06462562084198
1108,-0.03496190160512924
1109,0.4393761157989502
1110,1.316004991531372
1111,1.0800336599349976
1112,1.7275124788284302
1113,-0.3168103098869324
1114,-0.06538014113903046
1115,1.672743558883667
1116,-0.031891196966171265
1117,1.5003104209899902
1118,0.6763441562652588
1119,3.2736473083496094
1120,0.08117392659187317
1121,0.0987396389245987
1122,1.0775083303451538
1123,0.06370283663272858
1124,1.710773229598999
1125,1.3308849334716797
1126,1.322549819946289
1127,0.7835127711296082
1128,-0.16484510898590088
1129,-0.49442487955093384
1130,0.5729978084564209
1131,-0.1393282562494278
1132,2.3010010719299316
1133,-0.23184961080551147
1134,1.3651084899902344
1135,0.2699621319770813
1136,1.4397279024124146
1137,1.130027413368225
1138,0.04452382028102875
1139,0.06746608763933182
1140,1.3858778476715088
1141,-0.27972227334976196
1142,0.8414931297302246
1143,-0.4976845979690552
1144,1.2720530033111572
1145,-0.6205406188964844
1146,0.6251966953277588
1147,0.9152289628982544
1148,-0.4747282862663269
1149,0.07784084975719452
1150,0.6425865888595581
1151,1.2158637046813965
1152,0.0010833721607923508
1153,0.15041956305503845
1154,2.2797513008117676
1155,2.3334035873413086
1156,0.08316436409950256
1157,-0.2115693986415863
1158,1.368951439857483
1159,-0.38306567072868347
1160,0.04929482936859131
1161,1.5141373872756958
1162,-0.2421717643737793
1163,-0.5894663333892822
1164,1.2729911804199219
1165,1.2008085250854492
1166,0.467865914106369
1167,0.16683563590049744
1168,1.1645880937576294
1169,-0.2817850708961487
1170,0.33043596148490906
1171,-0.20921745896339417
1172,-0.06522251665592194
1173,1.5019145011901855
1174,1.1570717096328735
1175,-0.32887333631515503
1176,1.2506409883499146
1177,0.18898838758468628
1178,-0.12957336008548737
1179,0.6377328634262085
1180,-0.22110530734062195
1181,-0.3162476718425751
1182,0.7371852993965149
1183,1.067246437072754
1184,0.8490545153617859
1185,-0.03418220579624176
1186,-0.0760602131485939
1187,-0.07418972998857498
1188,1.4792466163635254
1189,1.4971528053283691
1190,0.9689218401908875
1191,-0.03357597440481186
1192,0.5030405521392822
1193,0.4069719612598419
1194,1.4011586904525757
1195,-0.06767796725034714
1196,-0.07204470783472061
1197,2.3201208114624023
1198,0.21188315749168396
1199,1.377567172050476
1200,1.366963267326355
1201,-0.034752845764160156
1202,1.8858494758605957
1203,0.26242995262145996
1204,0.18090949952602386
1205,-0.13944430649280548
1206,1.4946558475494385
1207,-0.4792866110801697
1208,0.6763940453529358
1209,-0.23012816905975342
1210,0.18649348616600037
1211,1.228553056716919
1212,1.480823040008545
1213,0.35830992460250854
1214,0.5977689623832703
1215,0.5327872037887573
1216,-0.14744040369987488
1217,-0.0428941547870636
1218,0.797234296798706
1219,0.6578468680381775
1220,-0.06571786850690842
1221,-0.10425008833408356
1222,-0.21646595001220703
1223,-0.10859440267086029
1224,1.626462459564209
1225,0.8438214063644409
1226,-0.45002874732017517
1227,1.438294529914856
1228,-0.06650049239397049
1229,0.08491511642932892
1230,-0.2276051938533783
1231,0.07308852672576904
1232,0.377492755651474
1233,0.28913912177085876
1234,-0.17535024881362915
1235,-0.34688520431518555
1236,-0.05162402242422104
1237,0.3778219223022461
1238,-0.38529491424560547
1239,1.2289564609527588
